ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label,Has Open Issues
ckm9l7mas00253a68t4n0botd,ckm90prs01u1w0rerhi2w6rdt,@ircmaxell - I think I need to find better anti-depressants.  I think this Paxil/Wellbutrin combo is losing its efficacy.  ,"{""objects"":[],""classifications"":[{""featureId"":""ckm9l7kix00243a684tri48u9"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9l7kix00233a68h2s74t8t"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752317000,1615752362000,6.623,1467872309,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9l7mas00253a68t4n0botd,0
ckm9l7wjl00293a68y7fkv4ik,ckm90prur1yi80rergcclf97n,@SEAF2009 I am strongly considering improvising. I missed last year I was so sick. ,"{""objects"":[],""classifications"":[{""featureId"":""ckm9l7uvj00273a68vvz0hepr"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9l7vhe00283a68ocvy47mg"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752330000,1615752363000,12.175,1468209066,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9l7wjl00293a68y7fkv4ik,0
ckm9l80hb002c3a68v0j40eu1,ckm90pru41wf80rer7i9tc5ol,definitely no vacation for me...   http://plurk.com/p/mzygb,"{""objects"":[],""classifications"":[{""featureId"":""ckm9l7z24002b3a68mvf7evd7"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9l7z24002a3a68pwiijme7"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752335000,1615752363057,4.401,1468056420,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9l80hb002c3a68v0j40eu1,0
ckm9l846f002f3a687qvvjpsv,ckm90prs11u5g0rer88h81miu,gr8t my face is very itchy ,"{""objects"":[],""classifications"":[{""featureId"":""ckm9l8349002e3a68f8tinct8"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9l8349002d3a68nqo8bqxc"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752340000,1615752363236,3.759,1467878971,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9l846f002f3a687qvvjpsv,0
ckm9l87l0002i3a68iou4211h,ckm90prus1yls0reramyl6fmf,i think i'm getting sick.  ,"{""objects"":[],""classifications"":[{""featureId"":""ckm9l85qu002h3a685amcawf3"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9l85qt002g3a68eznbo5az"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752344000,1615752364000,3.809,1468214967,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9l87l0002i3a68iou4211h,0
ckm9l8dno002l3a68d4paxic2,ckm90pru51wis0rerddjg2nyp,"@octopuseatspie I GOT THE I CAN HAS CHEZBURGER BOOK FROM THE LOBO, AND YOU ARE NOT HERE TO LOOK AT IT WIF ME ","{""objects"":[],""classifications"":[{""featureId"":""ckm9l8b6s002k3a68pyt4gsmn"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9l8b6s002j3a68af7tiqfj"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752352000,1615752364000,7.307,1468066505,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9l8dno002l3a68d4paxic2,0
ckm9l8kdd002o3a68krmw3t8l,ckm90prs21u900rerbxlweyah,Just called Hillsong again - they said they couldn't tell me where I was on the waiting list - I don't know if it's looking so good ,"{""objects"":[],""classifications"":[{""featureId"":""ckm9l8joo002n3a68vl791fb9"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9l8joo002m3a68bu41r1h0"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752361000,1615752472378,8.103,1467889791,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9l8kdd002o3a68krmw3t8l,0
ckm9l8rcs002r3a68sgxw9p25,ckm90prut1ypc0rer8r8ybsh9,@DuncanMacrae hmmm well good luck with that.....  ,"{""objects"":[],""classifications"":[{""featureId"":""ckm9l8nx7002q3a68487rfn7b"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9l8nx7002p3a68gjk29j15"",""schemaId"":""ckm91m8fq0s4t0z9ycjmq41lx"",""title"":""Neutral"",""value"":""neutral""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752370000,1615752473000,8.414,1468221604,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9l8rcs002r3a68sgxw9p25,0
ckm9l8zqx002u3a68ey162a5k,ckm90pru61wmc0rer7unscynu,"@Health4UandPets saw the one with a GSD covered in them, and I could not stop crying. I just bawled and bawled ","{""objects"":[],""classifications"":[{""featureId"":""ckm9l8xoq002t3a68phs6jbnt"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9l8xoq002s3a685lymbiie"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752380000,1615752473000,10.004,1468072756,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9l8zqx002u3a68ey162a5k,0
ckm9l96cn002x3a68lzdl96g9,ckm90prtj1uck0rer0uu93w7e,day 2. a lot harder than day 1. let's see how day 3 goes tomorrow. ,"{""objects"":[],""classifications"":[{""featureId"":""ckm9l94o6002w3a68wm42kkj0"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9l94o6002v3a68mh4bc5p3"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752389000,1615752473415,7.935,1467895478,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9l96cn002x3a68lzdl96g9,0
ckm9l9ad500303a68dp8ngloy,ckm90pruu1ysw0rerhd4qhzvn,@Djteck Mean ,"{""objects"":[],""classifications"":[{""featureId"":""ckm9l98zt002z3a68c6vh8etz"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9l98zt002y3a684msslw24"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752394000,1615752474000,4.667,1468229091,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9l9ad500303a68dp8ngloy,0
ckm9l9dar00333a68owc03t3v,ckm90pru71wpw0rer5rpj61g8,"No electricity today, so no tweets. ","{""objects"":[],""classifications"":[{""featureId"":""ckm9l9c2m00323a68gd03pbfa"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9l9c2m00313a68hveiel37"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752398000,1615752474000,3.177,1468079178,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9l9dar00333a68owc03t3v,0
ckm9l9isw00363a68hmoanfmn,ckm90prtj1ug40rerfnn0eshv,"DANG!!! ANOTHER SPRING BREAK!!!  HOW COOL IS THAT???  TOO BAD I HAVE TO WORK ALL WEEK  OH WELL, MORE MONEY FOR A PHONE.  ttyl EVERBODY!!!","{""objects"":[],""classifications"":[{""featureId"":""ckm9l9hpg00353a68w998vroc"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9l9hpg00343a68pmu3n7ji"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752405000,1615752474000,6.583,1467901346,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9l9isw00363a68hmoanfmn,0
ckm9l9na400393a68r4jwyuv3,ckm90pruw1ywg0rer3koe16jl,Brain Hurty Squishy Mess ,"{""objects"":[],""classifications"":[{""featureId"":""ckm9l9lss00383a6881allmf4"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9l9lss00373a68cq86lr1a"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752414000,1615752474141,5.175,1468237728,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9l9na400393a68r4jwyuv3,0
ckm9l9wyg003c3a68v6h44t34,ckm90pru81wtg0rerh3pm3ib3,@doriantaylor I had one outside my patio. I named him Rex. Then the gardner took him down. RIP Rex ,"{""objects"":[],""classifications"":[{""featureId"":""ckm9l9uf5003b3a68p5qrzomq"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9l9uf5003a3a68vf545az5"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752424000,1615752475000,7.826,1468087761,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9l9wyg003c3a68v6h44t34,0
ckm9la68p003f3a68tyh730du,ckm90prtk1ujo0rer0yfrb577,@bananaface IM SORRY I GOT YOU SICK.  lol. going to bed too. NIGHT!,"{""objects"":[],""classifications"":[{""featureId"":""ckm9la4cs003e3a68dyu14svw"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9la4cs003d3a68rjk2zaml"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752435000,1615752475000,11.207,1467911846,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9la68p003f3a68tyh730du,0
ckm9lag1k003j3a68is6t82au,ckm90prux1z000rercxzi980s,Bored from doing homework  What is pingping doing?,"{""objects"":[],""classifications"":[{""featureId"":""ckm9lacy0003h3a68if6xc9jl"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9ladyv003i3a68iym3jh62"",""schemaId"":""ckm91m8fq0s4t0z9ycjmq41lx"",""title"":""Neutral"",""value"":""neutral""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752448000,1615752475382,12.144,1468245086,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9lag1k003j3a68is6t82au,0
ckm9lakh3003m3a68rql1s42m,ckm90pru91wx00rerexd4f32z,@mostazzza Im sorry I've failed you ,"{""objects"":[],""classifications"":[{""featureId"":""ckm9lajns003l3a68spl59953"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9lajns003k3a68as7puap8"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752454000,1615752476000,5.109,1468098463,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9lakh3003m3a68rql1s42m,0
ckm9lar47003p3a68oxbg31f6,ckm90prtl1un80rer4tp26vw9,@mamasvan lol - nope! but i did have complete #camerafail ,"{""objects"":[],""classifications"":[{""featureId"":""ckm9lamzr003o3a684jgdvaur"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9lamzr003n3a68m11v807f"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752463000,1615752476000,7.989,1467918728,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9lar47003p3a68oxbg31f6,0
ckm9law1b003s3a68dpm7pa0q,ckm90prux1z3k0rerdpnr3ufu,No music today. Blip.fm is undergoing maintenance ,"{""objects"":[],""classifications"":[{""featureId"":""ckm9lav86003r3a68wlf6xswk"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9lav86003q3a686h4vmry9"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752469000,1615752476000,5.741,1468251831,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9law1b003s3a68dpm7pa0q,0
ckm9layql003v3a683o1p1d0i,ckm90prua1x0k0rer7w5a6mmh,Errrggggg! My tummy hurts. ,"{""objects"":[],""classifications"":[{""featureId"":""ckm9laxuh003u3a68kf4srkin"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9laxuh003t3a68vb4aldpw"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752472000,1615752588000,2.869,1468103009,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9layql003v3a683o1p1d0i,0
ckm9lb4qk003y3a68q43ktelo,ckm90prtm1uqs0rer2n7chjbt,"You know, I was thinking... I need money ","{""objects"":[],""classifications"":[{""featureId"":""ckm9lb1gk003x3a68wlfdraoj"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9lb1gk003w3a68cjeawz7u"",""schemaId"":""ckm91m8fq0s4t0z9ycjmq41lx"",""title"":""Neutral"",""value"":""neutral""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752480000,1615752588000,7.161,1467928764,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9lb4qk003y3a68q43ktelo,0
ckm9lbfkv00413a68cvvv0csy,ckm90pruy1z740rer1ack4hhp,can't upload my pic ,"{""objects"":[],""classifications"":[{""featureId"":""ckm9lbdrk00403a68no03col1"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9lbdrk003z3a68sba7dk2w"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752494000,1615752588226,13.379,1468259534,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9lbfkv00413a68cvvv0csy,0
ckm9lbj2s00443a68txsfgro8,ckm90prub1x440rer7cmcad2c,im so tired this morning and there was only cold shower water!not happy ,"{""objects"":[],""classifications"":[{""featureId"":""ckm9lbhxa00433a68pp4sljd9"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9lbhxa00423a683vr9yj4e"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752499000,1615752589000,3.915,1468111947,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9lbj2s00443a68txsfgro8,0
ckm9lbp7r00473a68xqp4t98f,ckm90prtn1uuc0rer5v30648w,"atekinzz, where in the world are you?? ","{""objects"":[],""classifications"":[{""featureId"":""ckm9lbo2u00463a68dlujw4sb"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9lbo2u00453a68wlg6lvjf"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752507000,1615752589000,7.391,1467933662,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9lbp7r00473a68xqp4t98f,0
ckm9lc0cf004b3a686inlnzjy,ckm90pruz1zao0rerbiho8rax,@Schofe not off the side of the bridge I hope? ,"{""objects"":[],""classifications"":[{""featureId"":""ckm9lbt5500493a68t0vrrdh4"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9lbz9p004a3a68k2yilp80"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752521000,1615752589000,13.769,1468265726,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9lc0cf004b3a686inlnzjy,0
ckm9lc4ks004e3a68fxpohugf,ckm90pruc1x7o0rer61u63agr,argh ive eaton so so much today ,"{""objects"":[],""classifications"":[{""featureId"":""ckm9lc34h004d3a68vmjgymuk"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9lc34h004c3a68phm7mhnb"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752527000,1615752589000,4.86,1468116007,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9lc4ks004e3a68fxpohugf,0
ckm9lc7cr004h3a68zarfsmuc,ckm90prto1uxw0rerhapuc8t2,Logging out. I need to study.... ,"{""objects"":[],""classifications"":[{""featureId"":""ckm9lc6k6004g3a683br8pjk1"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9lc6k6004f3a68yzcwdtq9"",""schemaId"":""ckm91m8fq0s4t0z9ycjmq41lx"",""title"":""Neutral"",""value"":""neutral""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752530000,1615752589055,3.131,1467945476,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9lc7cr004h3a68zarfsmuc,0
ckm9lcaxl004k3a686upvn6ag,ckm90prv01ze80rer9wlbcsu3,can't sleep. I don't like Sonny being gone. ,"{""objects"":[],""classifications"":[{""featureId"":""ckm9lc9y5004j3a68eiwimu0a"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9lc9y5004i3a68x5odzc1v"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752535000,1615752589145,3.766,1468276122,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9lcaxl004k3a686upvn6ag,0
ckm9lchia004o3a68dmjjtghd,ckm90pruc1xb80rerc11nb21v,Hoping I can get some decent sleep tonight since I didn't get any worth shittt last night  Goodnight World! XOXO,"{""objects"":[],""classifications"":[{""featureId"":""ckm9lcfoo004m3a68gokxb040"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9lcgk6004n3a68uxco1slq"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752543000,1615752589292,7.405,1468123549,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9lchia004o3a68dmjjtghd,0
ckm9lcrk0004s3a68ypx9gnvo,ckm90prtp1v1g0reraihh53x8,@arlenecd PLEASE TELL ME THAT'S SOMEWHERE CLOSE TO CALIFORNIA!!! LOL! ,"{""objects"":[],""classifications"":[{""featureId"":""ckm9lclzh004q3a68vb4bsr44"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm9lcqt4004r3a681a521n55"",""schemaId"":""ckm91m8fq0s4t0z9ycjmq41lx"",""title"":""Neutral"",""value"":""neutral""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615752556000,1615752590000,10.004,1467950687,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm9lcrk0004s3a68ypx9gnvo,0
